filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
COATUE MANAGEMENT LLC,Apple Inc,AAPL,9/30/09,SH,12131406,321222000,10665557,217014000,14.1809,13.2356,1,1,13.7438,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,9/30/09,SH,3302072,223319000,2984851,212193000,9.8588,12.9415,2,2,10.6277,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,9/30/09,SH,5266960,205964000,5266960,158583000,9.0926,9.6719,3,4,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sohu.com Inc,SOHU,9/30/09,SH,2775073,190870000,2775073,174358000,8.4263,10.634,4,3,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,E*Trade Financial Corp.,ETFC,9/30/09,SH,8155757,142726000,1500500,19356000,6.3009,1.1805,5,19,443.536,addition,FINANCE
COATUE MANAGEMENT LLC,Citrix Systems Inc.,CTXS,9/30/09,SH,3049545,119634000,2532945,80776000,5.2815,4.9265,6,8,20.3952,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,9/30/09,SH,1268593,116711000,1268593,92277000,5.1524,5.6279,7,7,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Google Inc. Class A,GOOGL,9/30/09,SH,232798,115433000,232798,98145000,5.096,5.9858,8,5,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"TD Ameritrade Holding Corp, Class A",AMTD,9/30/09,SH,5513569,108231000,5513569,96763000,4.778,5.9015,9,6,0,,FINANCE
COATUE MANAGEMENT LLC,Netease Inc ADR,NTES,9/30/09,SH,1508488,68908000,1508488,53069000,3.0421,3.2366,10,10,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,VISA Inc,V,9/30/09,SH,966762,66813000,966762,60191000,2.9496,3.671,11,9,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"F5 Networks, Inc.",FFIV,9/30/09,SH,1442228,57155000,0,0,2.5232,,12,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Taiwan Semiconductor Manufacturing Co., Ltd Class T",TSM,9/30/09,SH,4936700,54106000,4912142,46223000,2.3886,2.8191,13,12,0.4999,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Eastman Kodak Co. (Old),EKDKQ,9/30/09,SH,10775389,51506000,5643856,16706000,2.2738,1.0189,14,22,90.9225,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Bankrate Inc. (Delisted 2009),RATE,9/30/09,SH,1794426,51141000,1269426,32040000,2.2577,1.9541,15,15,41.3573,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,STEC Inc,STEC,9/30/09,SH,1649134,48468000,909934,21101000,2.1397,1.2869,16,18,81.2367,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Yahoo! Inc.,YHOO,9/30/09,SH,2554700,45499000,0,0,2.0086,,17,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,9/30/09,SH,2083330,43437000,198363,4493000,1.9176,0.274,18,25,950.2614,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Synopsys Inc.,SNPS,9/30/09,SH,1921577,43082000,2476577,48318000,1.9019,2.9469,19,11,-22.41,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Juniper Networks Inc,JNPR,9/30/09,SH,978349,26435000,978349,23089000,1.167,1.4082,20,17,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Synaptics Inc,SYNA,9/30/09,SH,918711,23152000,600000,23190000,1.0221,1.4143,21,16,53.1185,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,American Superconductor Corp.,AMSC,9/30/09,SH,667567,22390000,667567,17524000,0.9884,1.0688,22,21,0,,INDUSTRIALS
COATUE MANAGEMENT LLC,Microsemi Corp.,MSCC,9/30/09,SH,1320424,20849000,0,0,0.9204,,23,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Netflix Inc,NFLX,9/30/09,SH,425000,19622000,0,0,0.8662,,24,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Garmin Ltd,GRMN,9/30/09,SH,355000,13398000,0,0,0.5915,,25,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,9/30/09,SH,728383,11115000,225000,3263000,0.4907,0.199,26,28,223.7258,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Silicon Motion Technology Inc,SIMO,9/30/09,SH,2452014,9759000,796514,2907000,0.4308,0.1773,27,29,207.8432,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,SanDisk Corp.,SNDK,9/30/09,SH,390685,8478000,0,0,0.3743,,28,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NOVATEL WIRELESS INC COM NEW,MIFI,9/30/09,SH,740001,8406000,0,0,0.3711,,29,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Las Vegas Sands Corp.,LVS,9/30/09,SH,449501,7570000,0,0,0.3342,,30,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Travelzoo Inc,TZOO,9/30/09,SH,474965,6711000,0,0,0.2963,,31,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Gannett Co.,GCI,9/30/09,SH,455000,5692000,0,0,0.2513,,32,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,TechTarget Inc,TTGT,9/30/09,SH,859544,4899000,859544,3438000,0.2163,0.2097,33,27,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Utstarcom Holdings, Inc.",UTSI,9/30/09,SH,393948,2470000,393948,1926000,0.109,0.1175,34,30,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Microsoft Corp.,MSFT,9/30/09,SH,0,0,1620988,38531000,,2.35,999999,14,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Shanda Interactive Entertainment Ltd,SNDA,9/30/09,SH,0,0,305495,15990000,,0.9752,999999,23,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Cree Research Inc.,CREE,9/30/09,SH,0,0,500000,14700000,,0.8965,999999,24,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Raymond James Financial Inc.,RJF,9/30/09,SH,0,0,250000,4303000,,0.2624,999999,26,-100,soldall,FINANCE
COATUE MANAGEMENT LLC,Symantec Corp.,SYMC,9/30/09,SH,0,0,1190000,18540000,,1.1307,999999,20,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Royal Caribbean Cruises Ltd,RCL,9/30/09,SH,0,0,3000138,40622000,,2.4775,999999,13,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Apple Inc,AAPL,12/31/09,SH,11765950,354209000,12131406,321222000,17.2657,14.1809,1,1,-3.0125,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Google Inc. Class A,GOOGL,12/31/09,SH,331250,205368000,232798,115433000,10.0106,5.096,2,8,42.2907,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,12/31/09,SH,1710823,181604000,1268593,116711000,8.8522,5.1524,3,7,34.8599,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"F5 Networks, Inc.",FFIV,12/31/09,SH,3312182,175446000,1442228,57155000,8.552,2.5232,4,12,129.6573,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,E*Trade Financial Corp.,ETFC,12/31/09,SH,7231078,127267000,8155757,142726000,6.2036,6.3009,5,5,-11.3377,reduction,FINANCE
COATUE MANAGEMENT LLC,Citrix Systems Inc.,CTXS,12/31/09,SH,3018166,125586000,3049545,119634000,6.1216,5.2815,6,6,-1.029,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Crown Castle International Corp,CCI,12/31/09,SH,3116099,121653000,0,0,5.9299,,7,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"TD Ameritrade Holding Corp, Class A",AMTD,12/31/09,SH,5459781,105811000,5513569,108231000,5.1577,4.778,8,9,-0.9756,reduction,FINANCE
COATUE MANAGEMENT LLC,VISA Inc,V,12/31/09,SH,960262,83985000,966762,66813000,4.0938,2.9496,9,11,-0.6723,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"American Tower Corp., Class A",AMT,12/31/09,SH,1724551,74518000,0,0,3.6323,,10,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Yahoo! Inc.,YHOO,12/31/09,SH,3862800,64818000,2554700,45499000,3.1595,2.0086,11,17,51.2037,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,QUALCOMM Inc.,QCOM,12/31/09,SH,1096000,50701000,0,0,2.4714,,12,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,SBA Communications Corp.,SBAC,12/31/09,SH,1447270,49439000,0,0,2.4099,,13,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Palm Inc,PALM,12/31/09,SH,4477864,44913000,0,0,2.1893,,14,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Synaptics Inc,SYNA,12/31/09,SH,1347309,41295000,918711,23152000,2.0129,1.0221,15,21,46.6521,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"MGM Resorts International, Inc.",MGM,12/31/09,SH,3705427,33793000,0,0,1.6472,,16,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Popular Inc,BPOP,12/31/09,SH,1425182,32209000,0,0,1.57,,17,999999,,new,FINANCE
COATUE MANAGEMENT LLC,STEC Inc,STEC,12/31/09,SH,1864941,30473000,1649134,48468000,1.4854,2.1397,18,16,13.0861,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Juniper Networks Inc,JNPR,12/31/09,SH,971749,25917000,978349,26435000,1.2633,1.167,19,20,-0.6746,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,12/31/09,SH,170000,22868000,0,0,1.1147,,20,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Brocade Communications Systems Inc,BRCD,12/31/09,SH,2975000,22699000,0,0,1.1065,,21,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amedisys,AMED,12/31/09,SH,301700,14663000,0,0,0.7147,,22,999999,,new,HEALTH CARE
COATUE MANAGEMENT LLC,American Superconductor Corp.,AMSC,12/31/09,SH,341267,13958000,667567,22390000,0.6804,0.9884,23,22,-48.879,reduction,INDUSTRIALS
COATUE MANAGEMENT LLC,Barnes & Noble Inc,BKS,12/31/09,SH,712306,13584000,0,0,0.6621,,24,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Applied Materials Inc.,AMAT,12/31/09,SH,853800,11902000,0,0,0.5802,,25,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Emulex Corp.,ELX,12/31/09,SH,1000995,10911000,0,0,0.5319,,26,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Las Vegas Sands Corp.,LVS,12/31/09,SH,449501,6716000,449501,7570000,0.3274,0.3342,27,30,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,TechTarget Inc,TTGT,12/31/09,SH,756658,4260000,859544,4899000,0.2077,0.2163,28,33,-11.9698,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Fortinet Inc,FTNT,12/31/09,SH,54000,949000,0,0,0.0463,,29,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,SanDisk Corp.,SNDK,12/31/09,SH,0,0,390685,8478000,,0.3743,999999,28,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Netease Inc ADR,NTES,12/31/09,SH,0,0,1508488,68908000,,3.0421,999999,10,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Eastman Kodak Co. (Old),EKDKQ,12/31/09,SH,0,0,10775389,51506000,,2.2738,999999,14,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Silicon Motion Technology Inc,SIMO,12/31/09,SH,0,0,2452014,9759000,,0.4308,999999,27,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Garmin Ltd,GRMN,12/31/09,SH,0,0,355000,13398000,,0.5915,999999,25,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Microsemi Corp.,MSCC,12/31/09,SH,0,0,1320424,20849000,,0.9204,999999,23,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Bankrate Inc. (Delisted 2009),RATE,12/31/09,SH,0,0,1794426,51141000,,2.2577,999999,15,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Gannett Co.,GCI,12/31/09,SH,0,0,455000,5692000,,0.2513,999999,32,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Travelzoo Inc,TZOO,12/31/09,SH,0,0,474965,6711000,,0.2963,999999,31,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Utstarcom Holdings, Inc.",UTSI,12/31/09,SH,0,0,393948,2470000,,0.109,999999,34,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sohu.com Inc,SOHU,12/31/09,SH,0,0,2775073,190870000,,8.4263,999999,4,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,12/31/09,SH,0,0,5266960,205964000,,9.0926,999999,3,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,12/31/09,SH,0,0,3302072,223319000,,9.8588,999999,2,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Synopsys Inc.,SNPS,12/31/09,SH,0,0,1921577,43082000,,1.9019,999999,19,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NOVATEL WIRELESS INC COM NEW,MIFI,12/31/09,SH,0,0,740001,8406000,,0.3711,999999,29,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Taiwan Semiconductor Manufacturing Co., Ltd Class T",TSM,12/31/09,SH,0,0,4936700,54106000,,2.3886,999999,13,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,12/31/09,SH,0,0,728383,11115000,,0.4907,999999,26,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,12/31/09,SH,0,0,2083330,43437000,,1.9176,999999,18,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Netflix Inc,NFLX,12/31/09,SH,0,0,425000,19622000,,0.8662,999999,24,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Apple Inc,AAPL,3/31/10,SH,8040102,269918000,11765950,354209000,13.1212,17.2657,1,1,-31.6664,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,3/31/10,SH,1721766,233764000,170000,22868000,11.3637,1.1147,2,20,912.8035,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"F5 Networks, Inc.",FFIV,3/31/10,SH,3236454,199463000,3312182,175446000,9.6962,8.552,3,4,-2.2863,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Google Inc. Class A,GOOGL,3/31/10,SH,324297,183915000,331250,205368000,8.9404,10.0106,4,2,-2.099,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Citrix Systems Inc.,CTXS,3/31/10,SH,2956567,140348000,3018166,125586000,6.8226,6.1216,5,6,-2.0409,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Blackberry Ltd.,BBRY,3/31/10,SH,1686495,124750000,0,0,6.0643,,6,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Crown Castle International Corp,CCI,3/31/10,SH,3044720,116400000,3116099,121653000,5.6584,5.9299,7,7,-2.2907,reduction,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,3/31/10,SH,1153868,112318000,1710823,181604000,5.46,8.8522,8,3,-32.5548,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,3/31/10,SH,1812130,108184000,0,0,5.259,,9,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,VISA Inc,V,3/31/10,SH,937472,85338000,960262,83985000,4.1484,4.0938,10,9,-2.3733,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"American Tower Corp., Class A",AMT,3/31/10,SH,1685054,71800000,1724551,74518000,3.4903,3.6323,11,10,-2.2903,reduction,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,SBA Communications Corp.,SBAC,3/31/10,SH,1414226,51011000,1447270,49439000,2.4797,2.4099,12,13,-2.2832,reduction,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,STEC Inc,STEC,3/31/10,SH,4150954,49728000,1864941,30473000,2.4174,1.4854,13,18,122.5783,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,International Rectifier Corp.,IRF,3/31/10,SH,2058665,47143000,0,0,2.2917,,14,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Ciena Corp,CIEN,3/31/10,SH,2428379,37057000,0,0,1.8014,,15,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Synaptics Inc,SYNA,3/31/10,SH,1284206,35457000,1347309,41295000,1.7236,2.0129,16,15,-4.6836,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,DIRECTV Corp.,DTV,3/31/10,SH,719839,24338000,0,0,1.1831,,17,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Amedisys,AMED,3/31/10,SH,436091,24081000,301700,14663000,1.1706,0.7147,18,22,44.5446,addition,HEALTH CARE
COATUE MANAGEMENT LLC,Popular Inc,BPOP,3/31/10,SH,654734,19053000,1425182,32209000,0.9262,1.57,19,17,-54.0596,reduction,FINANCE
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,3/31/10,SH,908747,16194000,0,0,0.7872,,20,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Juniper Networks Inc,JNPR,3/31/10,SH,467993,14358000,971749,25917000,0.698,1.2633,21,19,-51.8401,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Las Vegas Sands Corp.,LVS,3/31/10,SH,666115,14088000,449501,6716000,0.6848,0.3274,22,27,48.1899,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,eBay Inc.,EBAY,3/31/10,SH,516858,13938000,0,0,0.6776,,23,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,SUNTECH POWER HOLDINGS CO LTD,STPFQ,3/31/10,SH,909224,12747000,0,0,0.6197,,24,999999,,new,INDUSTRIALS
COATUE MANAGEMENT LLC,Trina Solar Ltd,TSL,3/31/10,SH,520010,12693000,0,0,0.617,,25,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,3/31/10,SH,397484,12489000,0,0,0.6071,,26,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,American Superconductor Corp.,AMSC,3/31/10,SH,341267,9863000,341267,13958000,0.4795,0.6804,27,23,0,,INDUSTRIALS
COATUE MANAGEMENT LLC,"JA Solar Holdings Co., Ltd.",JASO,3/31/10,SH,230098,6431000,0,0,0.3126,,28,999999,,new,INDUSTRIALS
COATUE MANAGEMENT LLC,Netlogic Microsystems Inc,NETL,3/31/10,SH,217095,6389000,0,0,0.3106,,29,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,TechTarget Inc,TTGT,3/31/10,SH,369258,1931000,756658,4260000,0.0939,0.2077,30,28,-51.1988,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Acme Packet Inc,APKT,3/31/10,SH,100000,1928000,0,0,0.0937,,31,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,E*Trade Financial Corp.,ETFC,3/31/10,SH,0,0,7231078,127267000,,6.2036,999999,5,-100,soldall,FINANCE
COATUE MANAGEMENT LLC,Brocade Communications Systems Inc,BRCD,3/31/10,SH,0,0,2975000,22699000,,1.1065,999999,21,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Barnes & Noble Inc,BKS,3/31/10,SH,0,0,712306,13584000,,0.6621,999999,24,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Emulex Corp.,ELX,3/31/10,SH,0,0,1000995,10911000,,0.5319,999999,26,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Fortinet Inc,FTNT,3/31/10,SH,0,0,54000,949000,,0.0463,999999,29,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Yahoo! Inc.,YHOO,3/31/10,SH,0,0,3862800,64818000,,3.1595,999999,11,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"MGM Resorts International, Inc.",MGM,3/31/10,SH,0,0,3705427,33793000,,1.6472,999999,16,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"TD Ameritrade Holding Corp, Class A",AMTD,3/31/10,SH,0,0,5459781,105811000,,5.1577,999999,8,-100,soldall,FINANCE
COATUE MANAGEMENT LLC,Applied Materials Inc.,AMAT,3/31/10,SH,0,0,853800,11902000,,0.5802,999999,25,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Palm Inc,PALM,3/31/10,SH,0,0,4477864,44913000,,2.1893,999999,14,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,QUALCOMM Inc.,QCOM,3/31/10,SH,0,0,1096000,50701000,,2.4714,999999,12,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Apple Inc,AAPL,6/30/10,SH,9581922,344306000,8040102,269918000,18.024,13.1212,1,1,19.1766,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"F5 Networks, Inc.",FFIV,6/30/10,SH,3193401,218972000,3236454,199463000,11.4629,9.6962,2,3,-1.3303,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Baidu Inc,BIDU,6/30/10,SH,2874775,195715000,1812130,108184000,10.2455,5.259,3,9,58.6407,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Citrix Systems Inc.,CTXS,6/30/10,SH,4462951,188470000,2956567,140348000,9.8662,6.8226,4,5,50.9504,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amazon.com Inc.,AMZN,6/30/10,SH,1584961,173173000,1721766,233764000,9.0654,11.3637,5,2,-7.9456,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Crown Castle International Corp,CCI,6/30/10,SH,3410220,127065000,3044720,116400000,6.6517,5.6584,6,7,12.0044,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,SanDisk Corp.,SNDK,6/30/10,SH,2612673,109915000,0,0,5.7539,,7,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Equinix Inc,EQIX,6/30/10,SH,1116448,90678000,1153868,112318000,4.7469,5.46,8,8,-3.243,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"American Tower Corp., Class A",AMT,6/30/10,SH,1955054,87000000,1685054,71800000,4.5544,3.4903,9,11,16.0232,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"TD Ameritrade Holding Corp, Class A",AMTD,6/30/10,SH,4321890,66125000,0,0,3.4616,,10,999999,,new,FINANCE
COATUE MANAGEMENT LLC,SBA Communications Corp.,SBAC,6/30/10,SH,1670359,56809000,1414226,51011000,2.9739,2.4797,11,12,18.1112,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"SolarWinds, Inc.",SWI,6/30/10,SH,2634853,42263000,0,0,2.2124,,12,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Acme Packet Inc,APKT,6/30/10,SH,1534878,41258000,100000,1928000,2.1598,0.0937,13,31,1434.878,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Ciena Corp,CIEN,6/30/10,SH,3231669,40978000,2428379,37057000,2.1452,1.8014,14,15,33.0793,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,International Rectifier Corp.,IRF,6/30/10,SH,2195872,40865000,2058665,47143000,2.1392,2.2917,15,14,6.6649,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Aruba Networks Inc,ARUN,6/30/10,SH,1533221,21833000,0,0,1.1429,,16,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Assured Guaranty Ltd. ADR,AGO,6/30/10,SH,1092565,14498000,0,0,0.759,,17,999999,,new,FINANCE
COATUE MANAGEMENT LLC,NutriSystem Inc.,NTRI,6/30/10,SH,614747,14102000,908747,16194000,0.7382,0.7872,18,20,-32.3522,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Assured Guaranty Ltd. ADR,AGO,6/30/10,PUT,1000000,13270000,0,0,0.6947,,19,999999,,new,FINANCE
COATUE MANAGEMENT LLC,American Superconductor Corp.,AMSC,6/30/10,SH,341267,9108000,341267,9863000,0.4768,0.4795,20,27,0,,INDUSTRIALS
COATUE MANAGEMENT LLC,STEC Inc,STEC,6/30/10,SH,484250,6082000,4150954,49728000,0.3184,2.4174,21,13,-88.334,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Utstarcom Holdings, Inc.",UTSI,6/30/10,SH,948992,5238000,0,0,0.2742,,22,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,TechTarget Inc,TTGT,6/30/10,SH,369258,1987000,369258,1931000,0.104,0.0939,23,30,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Inteliquent Inc,IQNT,6/30/10,SH,48919,550000,0,0,0.0288,,24,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Las Vegas Sands Corp.,LVS,6/30/10,SH,0,0,666115,14088000,,0.6848,999999,22,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Juniper Networks Inc,JNPR,6/30/10,SH,0,0,467993,14358000,,0.698,999999,21,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amedisys,AMED,6/30/10,SH,0,0,436091,24081000,,1.1706,999999,18,-100,soldall,HEALTH CARE
COATUE MANAGEMENT LLC,Popular Inc,BPOP,6/30/10,SH,0,0,654734,19053000,,0.9262,999999,19,-100,soldall,FINANCE
